date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:41:58	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Aug%202021%2004:41:58%20GMT	https://nrjac16.wixsite.com/mysite/ed87aa35.min.css	/home/niraj/websites/mysite/nrjac16.wixsite.com/mysite/ed87aa35.min.css	(from https://nrjac16.wixsite.com/mysite)
14:41:59	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Aug%202021%2004:41:59%20GMT	https://nrjac16.wixsite.com/mysite/f0dc1b0d.min.css	/home/niraj/websites/mysite/nrjac16.wixsite.com/mysite/f0dc1b0d.min.css	(from https://nrjac16.wixsite.com/mysite)
14:42:00	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Aug%202021%2004:42:00%20GMT	https://nrjac16.wixsite.com/mysite/a5995c4f.min.css	/home/niraj/websites/mysite/nrjac16.wixsite.com/mysite/a5995c4f.min.css	(from https://nrjac16.wixsite.com/mysite)
14:42:01	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Aug%202021%2004:42:01%20GMT	https://nrjac16.wixsite.com/mysite/8df597f4.min.css	/home/niraj/websites/mysite/nrjac16.wixsite.com/mysite/8df597f4.min.css	(from https://nrjac16.wixsite.com/mysite)
14:42:02	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Aug%202021%2004:42:02%20GMT	https://nrjac16.wixsite.com/mysite/28856597.min.css	/home/niraj/websites/mysite/nrjac16.wixsite.com/mysite/28856597.min.css	(from https://nrjac16.wixsite.com/mysite)
14:42:03	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Aug%202021%2004:42:03%20GMT	https://nrjac16.wixsite.com/mysite/5d8342a8.min.css	/home/niraj/websites/mysite/nrjac16.wixsite.com/mysite/5d8342a8.min.css	(from https://nrjac16.wixsite.com/mysite)
14:42:04	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Aug%202021%2004:42:04%20GMT	https://nrjac16.wixsite.com/mysite/2ebba997.min.css	/home/niraj/websites/mysite/nrjac16.wixsite.com/mysite/2ebba997.min.css	(from https://nrjac16.wixsite.com/mysite)
14:42:05	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Aug%202021%2004:42:05%20GMT	https://nrjac16.wixsite.com/mysite/752ed7c6.min.css	/home/niraj/websites/mysite/nrjac16.wixsite.com/mysite/752ed7c6.min.css	(from https://nrjac16.wixsite.com/mysite)
14:42:06	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Aug%202021%2004:42:06%20GMT	https://nrjac16.wixsite.com/mysite/ecd167d2.min.css	/home/niraj/websites/mysite/nrjac16.wixsite.com/mysite/ecd167d2.min.css	(from https://nrjac16.wixsite.com/mysite)
14:42:07	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Aug%202021%2004:42:07%20GMT	https://nrjac16.wixsite.com/mysite/c64b57c8.min.css	/home/niraj/websites/mysite/nrjac16.wixsite.com/mysite/c64b57c8.min.css	(from https://nrjac16.wixsite.com/mysite)
14:42:08	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Aug%202021%2004:42:08%20GMT	https://nrjac16.wixsite.com/mysite/27565bf7.min.css	/home/niraj/websites/mysite/nrjac16.wixsite.com/mysite/27565bf7.min.css	(from https://nrjac16.wixsite.com/mysite)
14:42:09	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Aug%202021%2004:42:09%20GMT	https://nrjac16.wixsite.com/mysite/426f7bc5.min.css	/home/niraj/websites/mysite/nrjac16.wixsite.com/mysite/426f7bc5.min.css	(from https://nrjac16.wixsite.com/mysite)
14:42:10	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Aug%202021%2004:42:10%20GMT	https://nrjac16.wixsite.com/mysite/f605a452.min.css	/home/niraj/websites/mysite/nrjac16.wixsite.com/mysite/f605a452.min.css	(from https://nrjac16.wixsite.com/mysite)
14:42:11	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Aug%202021%2004:42:11%20GMT	https://nrjac16.wixsite.com/mysite/38f9ee39.min.css	/home/niraj/websites/mysite/nrjac16.wixsite.com/mysite/38f9ee39.min.css	(from https://nrjac16.wixsite.com/mysite)
14:42:12	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Aug%202021%2004:42:12%20GMT	https://nrjac16.wixsite.com/mysite/90ab4450.min.css	/home/niraj/websites/mysite/nrjac16.wixsite.com/mysite/90ab4450.min.css	(from https://nrjac16.wixsite.com/mysite)
14:42:13	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Aug%202021%2004:42:13%20GMT	https://nrjac16.wixsite.com/mysite/da15e916.min.css	/home/niraj/websites/mysite/nrjac16.wixsite.com/mysite/da15e916.min.css	(from https://nrjac16.wixsite.com/mysite)
14:42:14	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Aug%202021%2004:42:14%20GMT	https://nrjac16.wixsite.com/mysite/8a50d1c3.min.css	/home/niraj/websites/mysite/nrjac16.wixsite.com/mysite/8a50d1c3.min.css	(from https://nrjac16.wixsite.com/mysite)
14:42:15	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Aug%202021%2004:42:15%20GMT	https://nrjac16.wixsite.com/mysite/912c5006.min.css	/home/niraj/websites/mysite/nrjac16.wixsite.com/mysite/912c5006.min.css	(from https://nrjac16.wixsite.com/mysite)
14:42:16	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Aug%202021%2004:42:16%20GMT	https://nrjac16.wixsite.com/mysite/60bf524a.min.css	/home/niraj/websites/mysite/nrjac16.wixsite.com/mysite/60bf524a.min.css	(from https://nrjac16.wixsite.com/mysite)
14:42:17	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Aug%202021%2004:42:17%20GMT	https://nrjac16.wixsite.com/mysite/8df90fe9.min.css	/home/niraj/websites/mysite/nrjac16.wixsite.com/mysite/8df90fe9.min.css	(from https://nrjac16.wixsite.com/mysite)
14:42:18	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Aug%202021%2004:42:18%20GMT	https://nrjac16.wixsite.com/mysite/a56d56fe.chunk.min.js	/home/niraj/websites/mysite/nrjac16.wixsite.com/mysite/a56d56fe.chunk.min.js	(from https://nrjac16.wixsite.com/mysite)
14:42:19	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Aug%202021%2004:42:19%20GMT	https://nrjac16.wixsite.com/mysite/cde50b7c.chunk.min.js	/home/niraj/websites/mysite/nrjac16.wixsite.com/mysite/cde50b7c.chunk.min.js	(from https://nrjac16.wixsite.com/mysite)
14:42:20	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Aug%202021%2004:42:20%20GMT	https://nrjac16.wixsite.com/mysite/6992da55.chunk.min.js	/home/niraj/websites/mysite/nrjac16.wixsite.com/mysite/6992da55.chunk.min.js	(from https://nrjac16.wixsite.com/mysite)
14:42:21	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Aug%202021%2004:42:21%20GMT	https://nrjac16.wixsite.com/mysite/87ebe76f.chunk.min.js	/home/niraj/websites/mysite/nrjac16.wixsite.com/mysite/87ebe76f.chunk.min.js	(from https://nrjac16.wixsite.com/mysite)
14:42:22	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Aug%202021%2004:42:22%20GMT	https://nrjac16.wixsite.com/mysite/rb_wixui.thunderbolt~bootstrap-classic.5b145dec.chunk.min.js	/home/niraj/websites/mysite/nrjac16.wixsite.com/mysite/rb_wixui.thunderbolt_bootstrap-classic.5b145dec.chunk.min.js	(from https://nrjac16.wixsite.com/mysite)
14:42:23	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Aug%202021%2004:42:23%20GMT	https://nrjac16.wixsite.com/mysite/rb_wixui.thunderbolt~common-site-members-dialogs.4dc7308f.chunk.min.css	/home/niraj/websites/mysite/nrjac16.wixsite.com/mysite/rb_wixui.thunderbolt_common-site-members-dialogs.4dc7308f.chunk.min.css	(from https://nrjac16.wixsite.com/mysite)
14:42:24	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Aug%202021%2004:42:24%20GMT	https://nrjac16.wixsite.com/mysite/rb_wixui.thunderbolt~common-site-members-dialogs.87ebe76f.chunk.min.js	/home/niraj/websites/mysite/nrjac16.wixsite.com/mysite/rb_wixui.thunderbolt_common-site-members-dialogs.87ebe76f.chunk.min.js	(from https://nrjac16.wixsite.com/mysite)
14:42:25	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Aug%202021%2004:42:25%20GMT	https://nrjac16.wixsite.com/mysite/rb_wixui.thunderbolt~bootstrap-responsive.a66c1914.chunk.min.css	/home/niraj/websites/mysite/nrjac16.wixsite.com/mysite/rb_wixui.thunderbolt_bootstrap-responsive.a66c1914.chunk.min.css	(from https://nrjac16.wixsite.com/mysite)
14:42:26	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Aug%202021%2004:42:26%20GMT	https://nrjac16.wixsite.com/mysite/rb_wixui.thunderbolt~bootstrap-responsive.6992da55.chunk.min.js	/home/niraj/websites/mysite/nrjac16.wixsite.com/mysite/rb_wixui.thunderbolt_bootstrap-responsive.6992da55.chunk.min.js	(from https://nrjac16.wixsite.com/mysite)
14:42:27	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Aug%202021%2004:42:27%20GMT	https://nrjac16.wixsite.com/mysite/rb_wixui.thunderbolt~bootstrap.7fea2e48.chunk.min.css	/home/niraj/websites/mysite/nrjac16.wixsite.com/mysite/rb_wixui.thunderbolt_bootstrap.7fea2e48.chunk.min.css	(from https://nrjac16.wixsite.com/mysite)
14:42:28	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Aug%202021%2004:42:28%20GMT	https://nrjac16.wixsite.com/mysite/rb_wixui.thunderbolt~bootstrap.a56d56fe.chunk.min.js	/home/niraj/websites/mysite/nrjac16.wixsite.com/mysite/rb_wixui.thunderbolt_bootstrap.a56d56fe.chunk.min.js	(from https://nrjac16.wixsite.com/mysite)
14:42:29	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Aug%202021%2004:42:29%20GMT	https://nrjac16.wixsite.com/mysite/rb_wixui.corvid~core.9e09e672.chunk.min.js	/home/niraj/websites/mysite/nrjac16.wixsite.com/mysite/rb_wixui.corvid_core.9e09e672.chunk.min.js	(from https://nrjac16.wixsite.com/mysite)
14:42:40	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Aug%202021%2004:42:40%20GMT	https://nrjac16.wixsite.com/mysite/rb_wixui.thunderbolt~mobile.3ea9ad42.chunk.min.css	/home/niraj/websites/mysite/nrjac16.wixsite.com/mysite/rb_wixui.thunderbolt_mobile.3ea9ad42.chunk.min.130.delayed	(from https://nrjac16.wixsite.com/mysite)
14:42:41	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Aug%202021%2004:42:41%20GMT	https://nrjac16.wixsite.com/mysite/decodeURIComponent(e	/home/niraj/websites/mysite/nrjac16.wixsite.com/mysite/decodeURIComponent(e	(from https://nrjac16.wixsite.com/mysite)
14:42:43	58325/58325	---M--	200	added ('OK')	application/javascript	etag:W/%2227315422580e3fc670b3db4a0f32598e%22	https://browser.sentry-cdn.com/5.21.4/bundle.min.js	/home/niraj/websites/mysite/browser.sentry-cdn.com/5.21.4/bundle.min.js	(from https://nrjac16.wixsite.com/mysite)
14:42:43	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Aug%202021%2004:42:43%20GMT	https://nrjac16.wixsite.com/mysite/https:	/home/niraj/websites/mysite/nrjac16.wixsite.com/mysite/https_	(from https://nrjac16.wixsite.com/mysite)
14:42:44	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Aug%202021%2004:42:44%20GMT	https://nrjac16.wixsite.com/mysite/robots.txt	/home/niraj/websites/mysite/nrjac16.wixsite.com/mysite/robots.txt	(from https://nrjac16.wixsite.com/mysite)
14:42:45	284/284	---M--	200	added ('OK')	text/xml	date:Tue,%2010%20Aug%202021%2004:42:45%20GMT	https://nrjac16.wixsite.com/mysite/sitemap.xml	/home/niraj/websites/mysite/nrjac16.wixsite.com/mysite/sitemap.xml	(from https://nrjac16.wixsite.com/mysite)
14:42:46	2936/2936	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Aug%202021%2004:42:46%20GMT	https://nrjac16.wixsite.com/mysite/feed.xml	/home/niraj/websites/mysite/nrjac16.wixsite.com/mysite/feed.xml	(from https://nrjac16.wixsite.com/mysite)
14:42:48	171536/171536	---MCZ	200	added ('OK')	application/javascript	etag:W/%2285d55455f3dab7b77c8b876feb7737b5%22	https://static.parastorage.com/services/wix-thunderbolt/dist/bootstrap-features.3bd40e37.bundle.min.js	/home/niraj/websites/mysite/static.parastorage.com/services/wix-thunderbolt/dist/bootstrap-features.3bd40e37.bundle.min.js	(from https://nrjac16.wixsite.com/mysite)
14:42:49	176534/176534	---MCZ	200	added ('OK')	application/javascript	etag:W/%22f3372bf750e9957bd1d52f181c64916d%22	https://static.parastorage.com/services/wix-thunderbolt/dist/main.05cb0bb1.bundle.min.js	/home/niraj/websites/mysite/static.parastorage.com/services/wix-thunderbolt/dist/main.05cb0bb1.bundle.min.js	(from https://nrjac16.wixsite.com/mysite)
14:42:49	73015/73015	---M-Z	200	added ('OK')	application/javascript	etag:W/%229becc40fb1d85d21d0ca38e2f7069511%22	https://static.parastorage.com/unpkg/lodash@4.17.21/lodash.min.js	/home/niraj/websites/mysite/static.parastorage.com/unpkg/lodash@4.17.21/lodash.min.js	(from https://nrjac16.wixsite.com/mysite)
14:42:50	12463/12463	---M-Z	200	added ('OK')	application/javascript	etag:W/%22edf56a42bca6b565bf7dfcbd8ffc221a%22	https://static.parastorage.com/unpkg/react@16.13.1/umd/react.production.min.js	/home/niraj/websites/mysite/static.parastorage.com/unpkg/react@16.13.1/umd/react.production.min.js	(from https://nrjac16.wixsite.com/mysite)
14:42:51	11216/11216	---M-Z	200	added ('OK')	application/javascript	etag:W/%2274b64900831a2e814a8ff0cdedcf80cb%22	https://static.parastorage.com/services/tag-manager-client/1.427.0/siteTags.bundle.min.js	/home/niraj/websites/mysite/static.parastorage.com/services/tag-manager-client/1.427.0/siteTags.bundle.min.js	(from https://nrjac16.wixsite.com/mysite)
14:42:52	33680/33680	---M-Z	200	added ('OK')	application/javascript	etag:W/%22a5e750d59f7aa6e9a5455ebf82fcd3a9%22	https://static.parastorage.com/services/wix-perf-measure/1.531.0/wix-perf-measure.bundle.min.js	/home/niraj/websites/mysite/static.parastorage.com/services/wix-perf-measure/1.531.0/wix-perf-measure.bundle.min.js	(from https://nrjac16.wixsite.com/mysite)
14:42:53	118656/118656	---M-Z	200	added ('OK')	application/javascript	etag:W/%22dcf51763fb4a654e15a4e6e7754ca5d2%22	https://static.parastorage.com/unpkg/react-dom@16.13.1/umd/react-dom.production.min.js	/home/niraj/websites/mysite/static.parastorage.com/unpkg/react-dom@16.13.1/umd/react-dom.production.min.js	(from https://nrjac16.wixsite.com/mysite)
14:42:57	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Aug%202021%2004:42:53%20GMT	https://nrjac16.wixsite.com/mysite/version/	/home/niraj/websites/mysite/nrjac16.wixsite.com/mysite/version/index.html	(from https://nrjac16.wixsite.com/mysite)
14:42:57	179298/179298	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22b961e89565c884c0ee40470d54da0215-1%22	http://static.parastorage.com/services/third-party/fonts/user-site-fonts/fonts/d1b1e866-a411-42ba-8f75-72bf28e23694.svg	/home/niraj/websites/mysite/static.parastorage.com/services/third-party/fonts/user-site-fonts/fonts/d1b1e866-a411-42ba-8f75-72bf28e23694.svg	(from https://nrjac16.wixsite.com/mysite)
14:43:03	135753/135753	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%223d8f44f8cec3568bb6291d1eb57f0287-1%22	http://static.parastorage.com/services/third-party/fonts/user-site-fonts/fonts/58ae9be9-5d95-44b6-8b6c-e6da6a46822c.svg	/home/niraj/websites/mysite/static.parastorage.com/services/third-party/fonts/user-site-fonts/fonts/58ae9be9-5d95-44b6-8b6c-e6da6a46822c.svg	(from https://nrjac16.wixsite.com/mysite)
14:43:04	259290/259290	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22e9213b145b8ed87faa24abe1eef5a22d-1%22	http://static.parastorage.com/services/third-party/fonts/user-site-fonts/fonts/9f774d17-c03a-418e-a375-34f3beecbc7a.svg	/home/niraj/websites/mysite/static.parastorage.com/services/third-party/fonts/user-site-fonts/fonts/9f774d17-c03a-418e-a375-34f3beecbc7a.svg	(from https://nrjac16.wixsite.com/mysite)
14:43:04	53071/53071	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22efe7349d2d6593272a9c9fd15c53c5a6-1%22	http://static.parastorage.com/services/third-party/fonts/user-site-fonts/fonts/b0268c31-e450-4159-bfea-e0d20e2b5c0c.svg	/home/niraj/websites/mysite/static.parastorage.com/services/third-party/fonts/user-site-fonts/fonts/b0268c31-e450-4159-bfea-e0d20e2b5c0c.svg	(from https://nrjac16.wixsite.com/mysite)
14:43:05	52351/52351	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22e6831140488c781476d25c4ba2c0c221-1%22	http://static.parastorage.com/services/third-party/fonts/user-site-fonts/fonts/20577853-40a7-4ada-a3fb-dd6e9392f401.svg	/home/niraj/websites/mysite/static.parastorage.com/services/third-party/fonts/user-site-fonts/fonts/20577853-40a7-4ada-a3fb-dd6e9392f401.svg	(from https://nrjac16.wixsite.com/mysite)
14:43:05	860/860	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20Jul%202021%2001:41:09%20GMT	https://static.wixstatic.com/media/bc3ec7bc825c4e6ca746c659189cea83.jpg/v1/fill/w_56,h_32,al_c,q_80,usm_0.66_1.00_0.01,blur_2/bc3ec7bc825c4e6ca746c659189cea83.jpg	/home/niraj/websites/mysite/static.wixstatic.com/media/bc3ec7bc825c4e6ca746c659189cea83.jpg/v1/fill/w_56,h_32,al_c,q_80,usm_0.66_1.00_0.01,blur_2/bc3ec7bc825c4e6ca746c659189cea83.jpg	(from https://nrjac16.wixsite.com/mysite)
14:43:05	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Aug%202021%2004:42:53%20GMT	https://nrjac16.wixsite.com/	/home/niraj/websites/mysite/nrjac16.wixsite.com/index.html	(from https://nrjac16.wixsite.com/mysite)
14:43:06	356818/356818	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Aug%202021%2004:43:05%20GMT	https://nrjac16.wixsite.com/mysite/resume	/home/niraj/websites/mysite/nrjac16.wixsite.com/mysite/resume.html	(from https://nrjac16.wixsite.com/mysite)
14:43:07	345141/345141	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Aug%202021%2004:43:06%20GMT	https://nrjac16.wixsite.com/mysite/projects	/home/niraj/websites/mysite/nrjac16.wixsite.com/mysite/projects.html	(from https://nrjac16.wixsite.com/mysite)
14:43:08	2175/2175	---M--	200	added ('OK')	image/jpeg	date:Sun,%2008%20Aug%202021%2000:34:31%20GMT	https://static.wixstatic.com/media/e114e5_9671e5d6beea4abc96260020907bfed2~mv2.jpg/v1/crop/x_0,y_6,w_528,h_528/fill/w_82,h_82,al_c,q_80,usm_0.66_1.00_0.01,blur_2/Niraj_pp%20(1).jpg	/home/niraj/websites/mysite/static.wixstatic.com/media/e114e5_9671e5d6beea4abc96260020907bfed2_mv2.jpg/v1/crop/x_0,y_6,w_528,h_528/fill/w_82,h_82,al_c,q_80,usm_0.66_1.00_0.01,blur_2/Niraj_pp%20(1).jpg	(from https://nrjac16.wixsite.com/mysite)
14:43:09	384915/384915	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Aug%202021%2004:43:07%20GMT	https://nrjac16.wixsite.com/mysite/contact	/home/niraj/websites/mysite/nrjac16.wixsite.com/mysite/contact.html	(from https://nrjac16.wixsite.com/mysite)
14:43:10	4834/4834	---M--	200	added ('OK')	image/jpeg	date:Tue,%2020%20Jul%202021%2007:34:07%20GMT	https://static.wixstatic.com/media/11062b_6369a82539704f78b4fffed0ef058629~mv2_d_2346_1998_s_2.jpg/v1/crop/x_242,y_0,w_1590,h_1993/fill/w_129,h_161,al_c,q_80,usm_0.66_1.00_0.01,blur_2/Leaflet.jpg	/home/niraj/websites/mysite/static.wixstatic.com/media/11062b_6369a82539704f78b4fffed0ef058629_mv2_d_2346_1998_s_2.jpg/v1/crop/x_242,y_0,w_1590,h_1993/fill/w_129,h_161,al_c,q_80,usm_0.66_1.00_0.01,blur_2/Leaflet.jpg	(from https://nrjac16.wixsite.com/mysite/projects)
14:43:11	567344/567344	---M--	200	added ('OK')	application/pdf	etag:%227215acc66f15f6932bb45c83fbe4dbcf%22	https://17f3a24e-6d57-4525-9d5a-916ad8a6385a.filesusr.com/ugd/a7b782_4d9fb1471a5a495eba9e0368b370e12c.pdf	/home/niraj/websites/mysite/17f3a24e-6d57-4525-9d5a-916ad8a6385a.filesusr.com/ugd/a7b782_4d9fb1471a5a495eba9e0368b370e12c.pdf	(from https://nrjac16.wixsite.com/mysite/resume)
14:43:11	3384/3384	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Jul%202021%2001:35:24%20GMT	https://static.wixstatic.com/media/84770f_30b5b37a554c487d85fffde598298a77~mv2.jpg/v1/crop/x_429,y_0,w_1514,h_1900/fill/w_129,h_162,al_c,q_80,usm_0.66_1.00_0.01,blur_2/Website_Mockup.jpg	/home/niraj/websites/mysite/static.wixstatic.com/media/84770f_30b5b37a554c487d85fffde598298a77_mv2.jpg/v1/crop/x_429,y_0,w_1514,h_1900/fill/w_129,h_162,al_c,q_80,usm_0.66_1.00_0.01,blur_2/Website_Mockup.jpg	(from https://nrjac16.wixsite.com/mysite/projects)
14:43:12	4482/4482	---M--	200	added ('OK')	image/jpeg	date:Tue,%2020%20Jul%202021%2007:34:07%20GMT	https://static.wixstatic.com/media/9dbeebdedcd94c2489ccaca2b9fd1aa4.jpg/v1/crop/x_783,y_0,w_2172,h_2725/fill/w_129,h_162,al_c,q_80,usm_0.66_1.00_0.01,blur_2/App%20Screen.jpg	/home/niraj/websites/mysite/static.wixstatic.com/media/9dbeebdedcd94c2489ccaca2b9fd1aa4.jpg/v1/crop/x_783,y_0,w_2172,h_2725/fill/w_129,h_162,al_c,q_80,usm_0.66_1.00_0.01,blur_2/App%20Screen.jpg	(from https://nrjac16.wixsite.com/mysite/projects)
14:43:13	171531/171531	---M-Z	200	added ('OK')	application/javascript	etag:W/%22ad6e0d60f86cd91f32811c4a4fff859d%22	https://static.parastorage.com/services/wix-thunderbolt/dist/bootstrap-features.1788e83a.bundle.min.js	/home/niraj/websites/mysite/static.parastorage.com/services/wix-thunderbolt/dist/bootstrap-features.1788e83a.bundle.min.js	(from https://nrjac16.wixsite.com/mysite/contact)
14:43:14	176498/176498	---M-Z	200	added ('OK')	application/javascript	etag:W/%2232f406dc3476eace4574a04b9feac1e7%22	https://static.parastorage.com/services/wix-thunderbolt/dist/main.355d8f68.bundle.min.js	/home/niraj/websites/mysite/static.parastorage.com/services/wix-thunderbolt/dist/main.355d8f68.bundle.min.js	(from https://nrjac16.wixsite.com/mysite/contact)
14:43:18	114438/114438	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%228d22fa482ce8012cc6cac266727a5388-1%22	http://static.parastorage.com/services/third-party/fonts/user-site-fonts/fonts/d17bc040-9e8b-4397-8356-8153f4a64edf.svg	/home/niraj/websites/mysite/static.parastorage.com/services/third-party/fonts/user-site-fonts/fonts/d17bc040-9e8b-4397-8356-8153f4a64edf.svg	(from https://nrjac16.wixsite.com/mysite/contact)
14:43:22	257656/257656	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2290d90aafefb3d6bacbdcc66899439ff0-1%22	http://static.parastorage.com/services/third-party/fonts/user-site-fonts/fonts/66cac56e-d017-4544-9d0c-f7d978f0c5c2.svg	/home/niraj/websites/mysite/static.parastorage.com/services/third-party/fonts/user-site-fonts/fonts/66cac56e-d017-4544-9d0c-f7d978f0c5c2.svg	(from https://nrjac16.wixsite.com/mysite/contact)
14:43:22	80261/80261	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%229f992ec7254a0e09e5fde0440be76a5b-1%22	http://static.parastorage.com/services/third-party/fonts/user-site-fonts/fonts/9c58e9ea-fdea-4b9c-b0f9-0a2157389ed0.svg	/home/niraj/websites/mysite/static.parastorage.com/services/third-party/fonts/user-site-fonts/fonts/9c58e9ea-fdea-4b9c-b0f9-0a2157389ed0.svg	(from https://nrjac16.wixsite.com/mysite/contact)
14:43:24	171536/171536	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%2285d55455f3dab7b77c8b876feb7737b5%22	https://static.parastorage.com/services/wix-thunderbolt/dist/bootstrap-features.3bd40e37.bundle.min.js	/home/niraj/websites/mysite/static.parastorage.com/services/wix-thunderbolt/dist/bootstrap-features.3bd40e37.bundle.min.js	(from https://nrjac16.wixsite.com/mysite)
14:43:24	176534/176534	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%22f3372bf750e9957bd1d52f181c64916d%22	https://static.parastorage.com/services/wix-thunderbolt/dist/main.05cb0bb1.bundle.min.js	/home/niraj/websites/mysite/static.parastorage.com/services/wix-thunderbolt/dist/main.05cb0bb1.bundle.min.js	(from https://nrjac16.wixsite.com/mysite)
14:44:07	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2010%20Aug%202021%2004:43:24%20GMT	https://static.wixstatic.com/media/bc3ec7bc825c4e6ca746c659189cea83.jpg/v1/fill/w_56,h_32,al_c,q_80,usm_0.66_1.00_0.01,blur_2/bc3ec7bc825c4e6ca746c659189cea83.jpg	/home/niraj/websites/mysite/static.wixstatic.com/media/bc3ec7bc825c4e6ca746c659189cea83.jpg/v1/fill/w_56,h_32,al_c,q_80,usm_0.66_1.00_0.01,blur_2/bc3ec7bc825c4e6ca746c659189cea83.jpg	(from https://nrjac16.wixsite.com/mysite)
14:44:08	2936/2936	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Aug%202021%2004:44:07%20GMT	https://nrjac16.wixsite.com/mysite/https:	/home/niraj/websites/mysite/nrjac16.wixsite.com/mysite/https_.html	(from https://nrjac16.wixsite.com/mysite)
14:44:12	356818/-1	---M--	200	added ('OK')	text/html	etag:W/%22df75cb5a2e6f490675e07a215145f689%22	https://nrjac16.wixsite.com/mysite/resume	/home/niraj/websites/mysite/nrjac16.wixsite.com/mysite/resume.html	(from https://nrjac16.wixsite.com/mysite)
